indicator_id,indicator_name,unit,datetime,value,geo_id,geo_name,geo_agg
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T15:00:00.000+01:00,3.0,8744,Ceuta,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T15:00:00.000+01:00,3.0,8745,Melilla,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T16:00:00.000+01:00,3.0,8741,Península,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T16:00:00.000+01:00,3.0,8742,Canarias,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T16:00:00.000+01:00,3.0,8743,Baleares,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T16:00:00.000+01:00,3.0,8744,Ceuta,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T16:00:00.000+01:00,3.0,8745,Melilla,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T17:00:00.000+01:00,3.0,8741,Península,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T17:00:00.000+01:00,3.0,8742,Canarias,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T17:00:00.000+01:00,3.0,8743,Baleares,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T17:00:00.000+01:00,3.0,8744,Ceuta,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T17:00:00.000+01:00,3.0,8745,Melilla,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T18:00:00.000+01:00,3.0,8741,Península,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T18:00:00.000+01:00,3.0,8742,Canarias,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T18:00:00.000+01:00,3.0,8743,Baleares,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T18:00:00.000+01:00,3.0,8744,Ceuta,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T18:00:00.000+01:00,3.0,8745,Melilla,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T19:00:00.000+01:00,3.0,8741,Península,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T19:00:00.000+01:00,3.0,8742,Canarias,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T19:00:00.000+01:00,3.0,8743,Baleares,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T19:00:00.000+01:00,3.0,8744,Ceuta,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T19:00:00.000+01:00,3.0,8745,Melilla,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T20:00:00.000+01:00,3.0,8741,Península,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T20:00:00.000+01:00,3.0,8742,Canarias,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T20:00:00.000+01:00,3.0,8743,Baleares,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T20:00:00.000+01:00,3.0,8744,Ceuta,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T20:00:00.000+01:00,3.0,8745,Melilla,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T21:00:00.000+01:00,3.0,8741,Península,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T21:00:00.000+01:00,3.0,8742,Canarias,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T21:00:00.000+01:00,3.0,8743,Baleares,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T21:00:00.000+01:00,3.0,8744,Ceuta,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T21:00:00.000+01:00,3.0,8745,Melilla,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T22:00:00.000+01:00,3.0,8741,Península,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T22:00:00.000+01:00,3.0,8742,Canarias,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T22:00:00.000+01:00,3.0,8743,Baleares,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T22:00:00.000+01:00,3.0,8744,Ceuta,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T22:00:00.000+01:00,3.0,8745,Melilla,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T23:00:00.000+01:00,3.0,8741,Península,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T23:00:00.000+01:00,3.0,8742,Canarias,
